"DateTime";"Aanvoertemperatuur [Warmtapwater bwdl Geel] [°C]"
"2023-01-30 01:18:00";26,51
"2023-01-30 01:19:00";26,52
"2023-01-30 01:20:00";26,54
"2023-01-30 01:21:00";26,54
"2023-01-30 01:22:00";26,54
"2023-01-30 01:23:00";26,55
"2023-01-30 01:24:00";26,55
"2023-01-30 01:25:00";26,57
"2023-01-30 01:26:00";26,58
"2023-01-30 01:27:00";26,58
"2023-01-30 01:28:00";26,59
"2023-01-30 01:29:00";26,61
"2023-01-30 01:30:00";26,62
"2023-01-30 01:31:00";26,63
"2023-01-30 01:32:00";26,63
"2023-01-30 01:33:00";26,63
"2023-01-30 01:34:00";26,53
"2023-01-30 01:35:00";26,47
"2023-01-30 01:36:00";26,39
"2023-01-30 01:37:00";26,39
"2023-01-30 01:38:00";26,31
"2023-01-30 01:39:00";26,23
"2023-01-30 01:40:00";26,13
"2023-01-30 01:41:00";26,04
"2023-01-30 01:42:00";26,04
"2023-01-30 01:43:00";25,86
"2023-01-30 01:44:00";25,77
"2023-01-30 01:45:00";25,68
"2023-01-30 01:46:00";25,61
"2023-01-30 01:47:00";25,56
"2023-01-30 01:48:00";25,51
"2023-01-30 01:49:00";25,47
"2023-01-30 01:50:00";25,45
"2023-01-30 01:51:00";25,45
"2023-01-30 01:52:00";25,41
"2023-01-30 01:53:00";25,41
"2023-01-30 01:54:00";25,4
"2023-01-30 01:55:00";25,38
"2023-01-30 01:56:00";25,36
"2023-01-30 01:57:00";25,36
"2023-01-30 01:58:00";25,35
"2023-01-30 01:59:00";25,35
"2023-01-30 02:00:00";25,35
"2023-01-30 02:01:00";25,34
"2023-01-30 02:02:00";25,34
"2023-01-30 02:03:00";25,33
"2023-01-30 02:04:00";25,32
"2023-01-30 02:05:00";25,32
"2023-01-30 02:06:00";25,3
"2023-01-30 02:07:00";25,29
"2023-01-30 02:08:00";25,29
"2023-01-30 02:09:00";25,29
"2023-01-30 02:10:00";25,29
"2023-01-30 02:11:00";25,29
"2023-01-30 02:12:00";25,28
"2023-01-30 02:13:00";25,27
"2023-01-30 02:14:00";25,27
"2023-01-30 02:15:00";25,26
"2023-01-30 02:16:00";25,27
"2023-01-30 02:17:00";25,26
"2023-01-30 02:18:00";25,26
"2023-01-30 02:19:00";25,27
"2023-01-30 02:20:00";25,26
"2023-01-30 02:21:00";25,27
"2023-01-30 02:22:00";25,27
"2023-01-30 02:23:00";25,26
"2023-01-30 02:24:00";25,26
"2023-01-30 02:25:00";25,27
"2023-01-30 02:26:00";25,27
"2023-01-30 02:27:00";25,27
"2023-01-30 02:28:00";25,27
"2023-01-30 02:29:00";25,27
"2023-01-30 02:30:00";25,27
"2023-01-30 02:31:00";25,27
"2023-01-30 02:32:00";25,27
"2023-01-30 02:33:00";25,28
"2023-01-30 02:34:00";25,28
"2023-01-30 02:35:00";25,28
"2023-01-30 02:36:00";25,28
"2023-01-30 02:37:00";25,28
"2023-01-30 02:38:00";25,28
"2023-01-30 02:39:00";25,28
"2023-01-30 02:40:00";25,28
"2023-01-30 02:41:00";25,29
"2023-01-30 02:42:00";25,29
"2023-01-30 02:43:00";25,29
"2023-01-30 02:44:00";25,28
"2023-01-30 02:45:00";25,28
"2023-01-30 02:46:00";25,3
"2023-01-30 02:47:00";25,3
"2023-01-30 02:48:00";25,3
"2023-01-30 02:49:00";25,3
"2023-01-30 02:50:00";25,31
"2023-01-30 02:51:00";25,32
"2023-01-30 02:52:00";25,31
"2023-01-30 02:53:00";25,33
"2023-01-30 02:54:00";25,33
"2023-01-30 02:55:00";25,31
"2023-01-30 02:56:00";25,32
"2023-01-30 02:57:00";25,33
"2023-01-30 02:58:00";25,32
"2023-01-30 02:59:00";25,32
"2023-01-30 03:00:00";25,33
"2023-01-30 03:01:00";25,33
"2023-01-30 03:02:00";25,35
"2023-01-30 03:03:00";25,35
"2023-01-30 03:04:00";25,35
"2023-01-30 03:05:00";25,37
"2023-01-30 03:06:00";25,37
"2023-01-30 03:07:00";25,37
"2023-01-30 03:08:00";25,38
"2023-01-30 03:09:00";25,4
"2023-01-30 03:10:00";25,41
"2023-01-30 03:11:00";25,42
"2023-01-30 03:12:00";25,42
"2023-01-30 03:13:00";25,43
"2023-01-30 03:14:00";25,46
"2023-01-30 03:15:00";25,46
"2023-01-30 03:16:00";25,47
"2023-01-30 03:17:00";25,48
"2023-01-30 03:18:00";25,5
"2023-01-30 03:19:00";25,52
"2023-01-30 03:20:00";25,52
"2023-01-30 03:21:00";25,53
"2023-01-30 03:22:00";25,53
"2023-01-30 03:23:00";25,57
"2023-01-30 03:24:00";25,56
"2023-01-30 03:25:00";25,57
"2023-01-30 03:26:00";25,57
"2023-01-30 03:27:00";25,58
"2023-01-30 03:28:00";25,57
"2023-01-30 03:29:00";25,57
"2023-01-30 03:30:00";25,57
"2023-01-30 03:31:00";25,56
"2023-01-30 03:32:00";25,55
"2023-01-30 03:33:00";25,55
"2023-01-30 03:34:00";25,54
"2023-01-30 03:35:00";25,5
"2023-01-30 03:36:00";25,42
"2023-01-30 03:37:00";25,35
"2023-01-30 03:38:00";25,35
"2023-01-30 03:39:00";25,28
"2023-01-30 03:40:00";25,2
"2023-01-30 03:41:00";25,03
"2023-01-30 03:42:00";24,96
"2023-01-30 03:43:00";24,9
"2023-01-30 03:44:00";24,82
"2023-01-30 03:45:00";24,75
"2023-01-30 03:46:00";24,67
"2023-01-30 03:47:00";24,67
"2023-01-30 03:48:00";24,6
"2023-01-30 03:49:00";24,6
"2023-01-30 03:50:00";24,47
"2023-01-30 03:51:00";24,4
"2023-01-30 03:52:00";24,32
"2023-01-30 03:53:00";24,26
"2023-01-30 03:54:00";24,2
"2023-01-30 03:55:00";24,13
"2023-01-30 03:56:00";24,13
"2023-01-30 03:57:00";24,08
"2023-01-30 03:58:00";24,01
"2023-01-30 03:59:00";23,91
"2023-01-30 04:00:00";23,88
"2023-01-30 04:01:00";23,86
"2023-01-30 04:02:00";23,86
"2023-01-30 04:03:00";23,85
"2023-01-30 04:04:00";23,86
"2023-01-30 04:05:00";23,86
"2023-01-30 04:06:00";23
"2023-01-30 04:07:00";18,88
"2023-01-30 04:08:00";78,93
"2023-01-30 04:09:00";69,98
"2023-01-30 04:10:00";69,94
"2023-01-30 04:11:00";70,34
"2023-01-30 04:12:00";65,03
"2023-01-30 04:13:00";62,3
"2023-01-30 04:14:00";62,3
"2023-01-30 04:15:00";61,38
"2023-01-30 04:16:00";60,58
"2023-01-30 04:17:00";59,8
"2023-01-30 04:18:00";59,21
"2023-01-30 04:19:00";59,04
"2023-01-30 04:20:00";58,76
"2023-01-30 04:21:00";58,65
"2023-01-30 04:22:00";58,41
"2023-01-30 04:23:00";58,41
"2023-01-30 04:24:00";58,41
"2023-01-30 04:25:00";58,45
"2023-01-30 04:26:00";58,43
"2023-01-30 04:27:00";58,57
"2023-01-30 04:28:00";58,89
"2023-01-30 04:29:00";58,99
"2023-01-30 04:30:00";59,28
"2023-01-30 04:31:00";59,4
"2023-01-30 04:32:00";59,4
"2023-01-30 04:33:00";59,88
"2023-01-30 04:34:00";61,4
"2023-01-30 04:35:00";63,2
"2023-01-30 04:36:00";64,38
"2023-01-30 04:37:00";65,63
"2023-01-30 04:38:00";67,08
"2023-01-30 04:39:00";68,26
"2023-01-30 04:40:00";66,47
"2023-01-30 04:41:00";66,47
"2023-01-30 04:42:00";64,3
"2023-01-30 04:43:00";62,17
"2023-01-30 04:44:00";62,37
"2023-01-30 04:45:00";63,51
"2023-01-30 04:46:00";64,92
"2023-01-30 04:47:00";65,89
"2023-01-30 04:48:00";66,63
"2023-01-30 04:49:00";67,46
"2023-01-30 04:50:00";67,46
"2023-01-30 04:51:00";68,16
"2023-01-30 04:52:00";68,49
"2023-01-30 04:53:00";68,81
"2023-01-30 04:54:00";69,22
"2023-01-30 04:55:00";69,48
"2023-01-30 04:56:00";69,72
"2023-01-30 04:57:00";69,88
"2023-01-30 04:58:00";69,9
"2023-01-30 04:59:00";69,9
"2023-01-30 05:00:00";70,19
"2023-01-30 05:01:00";70,09
"2023-01-30 05:02:00";70,05
"2023-01-30 05:03:00";70,35
"2023-01-30 05:04:00";70,34
"2023-01-30 05:05:00";70,5
"2023-01-30 05:06:00";55,76
"2023-01-30 05:07:00";55,76
"2023-01-30 05:08:00";55,47
"2023-01-30 05:09:00";55,07
"2023-01-30 05:10:00";54,59
"2023-01-30 05:11:00";54,52
"2023-01-30 05:12:00";54,32
"2023-01-30 05:13:00";54,2
"2023-01-30 05:14:00";54,05
"2023-01-30 05:15:00";53,96
"2023-01-30 05:16:00";53,96
"2023-01-30 05:17:00";53,76
"2023-01-30 05:18:00";53,62
"2023-01-30 05:19:00";53,49
"2023-01-30 05:20:00";53,49
"2023-01-30 05:21:00";53,23
"2023-01-30 05:22:00";53,09
"2023-01-30 05:23:00";52,95
"2023-01-30 05:24:00";52,8
"2023-01-30 05:25:00";52,8
"2023-01-30 05:26:00";52,66
"2023-01-30 05:27:00";52,52
"2023-01-30 05:28:00";52,38
"2023-01-30 05:29:00";52,24
"2023-01-30 05:30:00";51,94
"2023-01-30 05:31:00";51,81
"2023-01-30 05:32:00";51,65
"2023-01-30 05:33:00";51,51
"2023-01-30 05:34:00";51,51
"2023-01-30 05:35:00";51,36
"2023-01-30 05:36:00";51,36
"2023-01-30 05:37:00";51,22
"2023-01-30 05:38:00";51,07
"2023-01-30 05:39:00";50,77
"2023-01-30 05:40:00";50,62
"2023-01-30 05:41:00";50,49
"2023-01-30 05:42:00";50,32
"2023-01-30 05:43:00";50,32
"2023-01-30 05:44:00";50,15
"2023-01-30 05:45:00";50
"2023-01-30 05:46:00";49,85
"2023-01-30 05:47:00";49,7
"2023-01-30 05:48:00";49,37
"2023-01-30 05:49:00";49,23
"2023-01-30 05:50:00";49,07
"2023-01-30 05:51:00";48,93
"2023-01-30 05:52:00";48,93
"2023-01-30 05:53:00";48,93
"2023-01-30 05:54:00";48,76
"2023-01-30 05:55:00";48,61
"2023-01-30 05:56:00";48,46
"2023-01-30 05:57:00";48,16
"2023-01-30 05:58:00";48,02
"2023-01-30 05:59:00";47,87
"2023-01-30 06:00:00";47,72
"2023-01-30 06:01:00";47,72
"2023-01-30 06:02:00";47,58
"2023-01-30 06:03:00";47,44
"2023-01-30 06:04:00";47,29
"2023-01-30 06:05:00";47,15
"2023-01-30 06:06:00";46,87
"2023-01-30 06:07:00";46,73
"2023-01-30 06:08:00";46,73
"2023-01-30 06:09:00";46,59
"2023-01-30 06:10:00";46,59
"2023-01-30 06:11:00";46,47
"2023-01-30 06:12:00";46,32
"2023-01-30 06:13:00";46,18
"2023-01-30 06:14:00";46,05
"2023-01-30 06:15:00";45,78
"2023-01-30 06:16:00";45,65
"2023-01-30 06:17:00";45,53
"2023-01-30 06:18:00";45,4
"2023-01-30 06:19:00";45,4
"2023-01-30 06:20:00";45,26
"2023-01-30 06:21:00";45,12
"2023-01-30 06:22:00";45
"2023-01-30 06:23:00";44,87
"2023-01-30 06:24:00";44,74
"2023-01-30 06:25:00";44,62
"2023-01-30 06:26:00";44,49
"2023-01-30 06:27:00";44,38
"2023-01-30 06:28:00";44,38
"2023-01-30 06:29:00";44,25
"2023-01-30 06:30:00";44,12
"2023-01-30 06:31:00";44
"2023-01-30 06:32:00";43,87
"2023-01-30 06:33:00";43,62
"2023-01-30 06:34:00";43,51
"2023-01-30 06:35:00";43,39
"2023-01-30 06:36:00";43,27
"2023-01-30 06:37:00";43,27
"2023-01-30 06:38:00";43,14
"2023-01-30 06:39:00";43,03
"2023-01-30 06:40:00";42,91
"2023-01-30 06:41:00";42,77
"2023-01-30 06:42:00";42,66
"2023-01-30 06:43:00";42,55
"2023-01-30 06:44:00";42,42
"2023-01-30 06:45:00";42,31
"2023-01-30 06:46:00";42,31
"2023-01-30 06:47:00";42,19
"2023-01-30 06:48:00";42,08
"2023-01-30 06:49:00";41,96
"2023-01-30 06:50:00";41,85
"2023-01-30 06:51:00";41,74
"2023-01-30 06:52:00";41,51
"2023-01-30 06:53:00";41,4
"2023-01-30 06:54:00";41,29
"2023-01-30 06:55:00";41,29
"2023-01-30 06:56:00";41,18
"2023-01-30 06:57:00";41,06
"2023-01-30 06:58:00";41,06
"2023-01-30 06:59:00";40,96
"2023-01-30 07:00:00";40,86
"2023-01-30 07:01:00";40,65
"2023-01-30 07:02:00";40,55
"2023-01-30 07:03:00";40,55
"2023-01-30 07:04:00";40,44
"2023-01-30 07:05:00";40,33
"2023-01-30 07:06:00";40,23
"2023-01-30 07:07:00";40,12
"2023-01-30 07:08:00";40,01
"2023-01-30 07:09:00";39,9
"2023-01-30 07:10:00";35,81
"2023-01-30 07:11:00";38,09
"2023-01-30 07:12:00";38,09
"2023-01-30 07:13:00";76,66
"2023-01-30 07:14:00";86,73
"2023-01-30 07:15:00";89,29
"2023-01-30 07:16:00";81,41
"2023-01-30 07:17:00";76,56
"2023-01-30 07:18:00";74,7
"2023-01-30 07:19:00";73,3
"2023-01-30 07:20:00";71,1
"2023-01-30 07:21:00";71,1
"2023-01-30 07:22:00";69,34
"2023-01-30 07:23:00";69,74
"2023-01-30 07:24:00";65,1
"2023-01-30 07:25:00";62,45
"2023-01-30 07:26:00";63,27
"2023-01-30 07:27:00";64,88
"2023-01-30 07:28:00";67,85
"2023-01-30 07:29:00";68,79
"2023-01-30 07:30:00";68,79
"2023-01-30 07:31:00";69,42
"2023-01-30 07:32:00";70,52
"2023-01-30 07:33:00";70,89
"2023-01-30 07:34:00";71,02
"2023-01-30 07:35:00";71,69
"2023-01-30 07:36:00";71,79
"2023-01-30 07:37:00";72,66
"2023-01-30 07:38:00";72,53
"2023-01-30 07:39:00";72,53
"2023-01-30 07:40:00";72,49
"2023-01-30 07:41:00";72,87
"2023-01-30 07:42:00";69,66
"2023-01-30 07:43:00";68,04
"2023-01-30 07:44:00";68,9
"2023-01-30 07:45:00";70,14
"2023-01-30 07:46:00";71,18
"2023-01-30 07:47:00";71,55
"2023-01-30 07:48:00";71,55
"2023-01-30 07:49:00";71,83
"2023-01-30 07:50:00";71,35
"2023-01-30 07:51:00";71
"2023-01-30 07:52:00";70,81
"2023-01-30 07:53:00";65,78
"2023-01-30 07:54:00";62,41
"2023-01-30 07:55:00";69,75
"2023-01-30 07:56:00";65,37
"2023-01-30 07:57:00";65,37
"2023-01-30 07:58:00";66,78
"2023-01-30 07:59:00";68,22
"2023-01-30 08:00:00";67,24
"2023-01-30 08:01:00";69,09
"2023-01-30 08:02:00";70,67
"2023-01-30 08:03:00";71,55
"2023-01-30 08:04:00";73,83
"2023-01-30 08:05:00";74,52
"2023-01-30 08:06:00";74,52
"2023-01-30 08:07:00";75,03
"2023-01-30 08:08:00";75,29
"2023-01-30 08:09:00";75,68
"2023-01-30 08:10:00";75,57
"2023-01-30 08:11:00";75,87
"2023-01-30 08:12:00";75,89
"2023-01-30 08:13:00";75,94
"2023-01-30 08:14:00";76,12
"2023-01-30 08:15:00";76,12
"2023-01-30 08:16:00";76,23
"2023-01-30 08:17:00";76,23
"2023-01-30 08:18:00";76,34
"2023-01-30 08:19:00";76,39
"2023-01-30 08:20:00";76,52
"2023-01-30 08:21:00";76,45
"2023-01-30 08:22:00";76,75
"2023-01-30 08:23:00";76,67
"2023-01-30 08:24:00";76,67
"2023-01-30 08:25:00";76,62
"2023-01-30 08:26:00";76,62
"2023-01-30 08:27:00";76,58
"2023-01-30 08:28:00";76,41
"2023-01-30 08:29:00";75,67
"2023-01-30 08:30:00";74,24
"2023-01-30 08:31:00";74,2
"2023-01-30 08:32:00";74,51
"2023-01-30 08:33:00";74,51
"2023-01-30 08:34:00";74,8
"2023-01-30 08:35:00";75,01
"2023-01-30 08:36:00";75,17
"2023-01-30 08:37:00";75,38
"2023-01-30 08:38:00";75,56
"2023-01-30 08:39:00";75,62
"2023-01-30 08:40:00";74,43
"2023-01-30 08:41:00";74,08
"2023-01-30 08:42:00";74,08
"2023-01-30 08:43:00";74,69
"2023-01-30 08:44:00";75,05
"2023-01-30 08:45:00";75,4
"2023-01-30 08:46:00";75,59
"2023-01-30 08:47:00";75,86
"2023-01-30 08:48:00";75,94
"2023-01-30 08:49:00";76,18
"2023-01-30 08:50:00";76,18
"2023-01-30 08:51:00";76,29
"2023-01-30 08:52:00";73,35
"2023-01-30 08:53:00";74,1
"2023-01-30 08:54:00";74,89
"2023-01-30 08:55:00";75,26
"2023-01-30 08:56:00";75,56
"2023-01-30 08:57:00";75,75
"2023-01-30 08:58:00";76,03
"2023-01-30 08:59:00";76,11
"2023-01-30 09:00:00";76,11
"2023-01-30 09:01:00";76,31
"2023-01-30 09:02:00";76,44
"2023-01-30 09:03:00";76,58
"2023-01-30 09:04:00";76,56
"2023-01-30 09:05:00";73,7
"2023-01-30 09:06:00";73,91
"2023-01-30 09:07:00";74,75
"2023-01-30 09:08:00";75,68
"2023-01-30 09:09:00";75,68
"2023-01-30 09:10:00";76,12
"2023-01-30 09:11:00";76,45
"2023-01-30 09:12:00";76,02
"2023-01-30 09:13:00";74,86
"2023-01-30 09:14:00";75,72
"2023-01-30 09:15:00";76,18
"2023-01-30 09:16:00";61,94
"2023-01-30 09:17:00";61,94
"2023-01-30 09:18:00";62,46
"2023-01-30 09:19:00";62,17
"2023-01-30 09:20:00";62,24
"2023-01-30 09:21:00";62,17
"2023-01-30 09:22:00";62,04
"2023-01-30 09:23:00";61,91
"2023-01-30 09:24:00";61,7
"2023-01-30 09:25:00";61,52
"2023-01-30 09:26:00";61,42
"2023-01-30 09:27:00";61,29
"2023-01-30 09:28:00";61,14
"2023-01-30 09:29:00";60,95
"2023-01-30 09:30:00";60,76
"2023-01-30 09:31:00";60,44
"2023-01-30 09:32:00";60,25
"2023-01-30 09:33:00";60,03
"2023-01-30 09:34:00";59,82
"2023-01-30 09:35:00";59,61
"2023-01-30 09:36:00";59,4
"2023-01-30 09:37:00";59,17
"2023-01-30 09:38:00";58,94
"2023-01-30 09:39:00";58,7
"2023-01-30 09:40:00";58,49
"2023-01-30 09:41:00";58,2
"2023-01-30 09:42:00";57,93
"2023-01-30 09:43:00";57,67
"2023-01-30 09:44:00";57,39
"2023-01-30 09:45:00";57,11
"2023-01-30 09:46:00";56,82
"2023-01-30 09:47:00";56,52
"2023-01-30 09:48:00";56,23
"2023-01-30 09:49:00";55,93
"2023-01-30 09:50:00";55,64
"2023-01-30 09:51:00";55,34
"2023-01-30 09:52:00";55,05
"2023-01-30 09:53:00";54,72
"2023-01-30 09:54:00";54,42
"2023-01-30 09:55:00";54,11
"2023-01-30 09:56:00";53,83
"2023-01-30 09:57:00";53,52
"2023-01-30 09:58:00";53,2
"2023-01-30 09:59:00";52,9
"2023-01-30 10:00:00";52,63
"2023-01-30 10:01:00";52,31
"2023-01-30 10:02:00";52,03
"2023-01-30 10:03:00";51,74
"2023-01-30 10:04:00";51,44
"2023-01-30 10:05:00";51,17
"2023-01-30 10:06:00";50,89
"2023-01-30 10:07:00";50,62
"2023-01-30 10:08:00";50,34
"2023-01-30 10:09:00";50,05
"2023-01-30 10:10:00";49,79
"2023-01-30 10:11:00";49,55
"2023-01-30 10:12:00";49,31
"2023-01-30 10:13:00";48,98
"2023-01-30 10:14:00";48,77
"2023-01-30 10:15:00";48,49
"2023-01-30 10:16:00";48,24
"2023-01-30 10:17:00";47,98
"2023-01-30 10:18:00";47,75
"2023-01-30 10:19:00";47,5
"2023-01-30 10:20:00";47,28
"2023-01-30 10:21:00";47,04
"2023-01-30 10:22:00";46,8
"2023-01-30 10:23:00";46,59
"2023-01-30 10:24:00";46,36
"2023-01-30 10:25:00";46,14
"2023-01-30 10:26:00";45,91
"2023-01-30 10:27:00";45,7
"2023-01-30 10:28:00";45,49
"2023-01-30 10:29:00";45,26
"2023-01-30 10:30:00";43,2
"2023-01-30 10:31:00";45,38
"2023-01-30 10:32:00";77,15
"2023-01-30 10:33:00";83,65
"2023-01-30 10:34:00";78,06
"2023-01-30 10:35:00";73,29
"2023-01-30 10:36:00";72,5
"2023-01-30 10:37:00";70,43
"2023-01-30 10:38:00";69,99
"2023-01-30 10:39:00";71,11
"2023-01-30 10:40:00";58,47
"2023-01-30 10:41:00";59,27
"2023-01-30 10:42:00";60,42
"2023-01-30 10:43:00";61,24
"2023-01-30 10:44:00";61,13
"2023-01-30 10:45:00";60,95
"2023-01-30 10:46:00";60,76
"2023-01-30 10:47:00";60,6
"2023-01-30 10:48:00";60,51
"2023-01-30 10:49:00";60,26
"2023-01-30 10:50:00";60,11
"2023-01-30 10:51:00";59,95
"2023-01-30 10:52:00";59,68
"2023-01-30 10:53:00";59,47
"2023-01-30 10:54:00";59,27
"2023-01-30 10:55:00";59,07
"2023-01-30 10:56:00";58,85
"2023-01-30 10:57:00";58,64
"2023-01-30 10:58:00";58,43
"2023-01-30 10:59:00";58,21
"2023-01-30 11:00:00";58
"2023-01-30 11:01:00";58
"2023-01-30 11:02:00";57,51
"2023-01-30 11:03:00";57,24
"2023-01-30 11:04:00";56,96
"2023-01-30 11:05:00";56,69
"2023-01-30 11:06:00";56,4
"2023-01-30 11:07:00";56,12
"2023-01-30 11:08:00";55,86
"2023-01-30 11:09:00";55,49
"2023-01-30 11:10:00";55,19
"2023-01-30 11:11:00";54,88
"2023-01-30 11:12:00";54,57
"2023-01-30 11:13:00";54,24
"2023-01-30 11:14:00";53,96
"2023-01-30 11:15:00";53,64
"2023-01-30 11:16:00";50,61
"2023-01-30 11:17:00";56,03
"2023-01-30 11:18:00";86,43
"2023-01-30 11:19:00";86,43
"2023-01-30 11:20:00";74
"2023-01-30 11:21:00";68,98
"2023-01-30 11:22:00";62,06
"2023-01-30 11:23:00";42,19
"2023-01-30 11:24:00";44,14
"2023-01-30 11:25:00";49,89
"2023-01-30 11:26:00";52,18
"2023-01-30 11:27:00";52,12
"2023-01-30 11:28:00";52,12
"2023-01-30 11:29:00";51,86
"2023-01-30 11:30:00";51,75
"2023-01-30 11:31:00";51,59
"2023-01-30 11:32:00";51,5
"2023-01-30 11:33:00";51,4
"2023-01-30 11:34:00";51,28
"2023-01-30 11:35:00";51,14
"2023-01-30 11:36:00";50,94
"2023-01-30 11:37:00";50,94
"2023-01-30 11:38:00";50,65
"2023-01-30 11:39:00";50,46
"2023-01-30 11:40:00";50,31
"2023-01-30 11:41:00";50,16
"2023-01-30 11:42:00";50
"2023-01-30 11:43:00";49,84
"2023-01-30 11:44:00";49,69
"2023-01-30 11:45:00";49,69
"2023-01-30 11:46:00";49,34
"2023-01-30 11:47:00";49,16
"2023-01-30 11:48:00";48,93
"2023-01-30 11:49:00";48,73
"2023-01-30 11:50:00";48,52
"2023-01-30 11:51:00";48,3
"2023-01-30 11:52:00";48,16
"2023-01-30 11:53:00";47,81
"2023-01-30 11:54:00";47,81
"2023-01-30 11:55:00";47,33
"2023-01-30 11:56:00";47,11
"2023-01-30 11:57:00";46,89
"2023-01-30 11:58:00";46,64
"2023-01-30 11:59:00";46,37
"2023-01-30 12:00:00";46,16
"2023-01-30 12:01:00";45,89
"2023-01-30 12:02:00";45,7
"2023-01-30 12:03:00";45,5
"2023-01-30 12:04:00";45,21
"2023-01-30 12:05:00";44,99
"2023-01-30 12:06:00";44,78
"2023-01-30 12:07:00";44,56
"2023-01-30 12:08:00";44,29
"2023-01-30 12:09:00";43,54
"2023-01-30 12:10:00";53,09
"2023-01-30 12:11:00";53,09
"2023-01-30 12:12:00";83,13
"2023-01-30 12:13:00";53,08
"2023-01-30 12:14:00";54,4
"2023-01-30 12:15:00";55,52
"2023-01-30 12:16:00";56,86
"2023-01-30 12:17:00";56,3
"2023-01-30 12:18:00";56,25
"2023-01-30 12:19:00";56,09
"2023-01-30 12:20:00";56,09
"2023-01-30 12:21:00";55,98
"2023-01-30 12:22:00";55,64
"2023-01-30 12:23:00";55,52
"2023-01-30 12:24:00";55,27
"2023-01-30 12:25:00";55,11
"2023-01-30 12:26:00";54,92
"2023-01-30 12:27:00";54,75
"2023-01-30 12:28:00";54,56
"2023-01-30 12:29:00";54,56
"2023-01-30 12:30:00";54,38
"2023-01-30 12:31:00";54,03
"2023-01-30 12:32:00";52,81
"2023-01-30 12:33:00";69,11
"2023-01-30 12:34:00";78,21
"2023-01-30 12:35:00";74,28
"2023-01-30 12:36:00";67,84
"2023-01-30 12:37:00";65,53
"2023-01-30 12:38:00";65,53
"2023-01-30 12:39:00";60,23
"2023-01-30 12:40:00";62,6
"2023-01-30 12:41:00";64,55
"2023-01-30 12:42:00";66,93
"2023-01-30 12:43:00";67,32
"2023-01-30 12:44:00";65,12
"2023-01-30 12:45:00";65,38
"2023-01-30 12:46:00";67,23
"2023-01-30 12:47:00";67,23
"2023-01-30 12:48:00";66,9
"2023-01-30 12:49:00";67,39
"2023-01-30 12:50:00";68,63
"2023-01-30 12:51:00";69,8
"2023-01-30 12:52:00";69,46
"2023-01-30 12:53:00";67,67
