"DateTime";"Tsa Uittredetemperatuur [Warmtapwater bwdl Geel] [°C]"
"2023-01-24 15:05:00";70,35
"2023-01-24 15:06:00";70,13
"2023-01-24 15:07:00";70,13
"2023-01-24 15:08:00";69,49
"2023-01-24 15:09:00";68,44
"2023-01-24 15:10:00";67,22
"2023-01-24 15:11:00";67,63
"2023-01-24 15:12:00";67,63
"2023-01-24 15:13:00";68,23
"2023-01-24 15:14:00";68,64
"2023-01-24 15:15:00";67,83
"2023-01-24 15:16:00";68,64
"2023-01-24 15:17:00";66,02
"2023-01-24 15:18:00";65,83
"2023-01-24 15:19:00";67,22
"2023-01-24 15:20:00";68,03
"2023-01-24 15:21:00";68,23
"2023-01-24 15:22:00";68,85
"2023-01-24 15:23:00";68,85
"2023-01-24 15:24:00";69,49
"2023-01-24 15:25:00";69,49
"2023-01-24 15:26:00";69,49
"2023-01-24 15:27:00";69,7
"2023-01-24 15:28:00";70,13
"2023-01-24 15:29:00";70,13
"2023-01-24 15:30:00";70,13
"2023-01-24 15:31:00";70,35
"2023-01-24 15:32:00";70,35
"2023-01-24 15:33:00";70,35
"2023-01-24 15:34:00";69,06
"2023-01-24 15:35:00";69,49
"2023-01-24 15:36:00";69,49
"2023-01-24 15:37:00";69,7
"2023-01-24 15:38:00";70,35
"2023-01-24 15:39:00";70,13
"2023-01-24 15:40:00";69,49
"2023-01-24 15:41:00";69,7
"2023-01-24 15:42:00";68,85
"2023-01-24 15:43:00";68,85
"2023-01-24 15:44:00";65,43
"2023-01-24 15:45:00";65,43
"2023-01-24 15:46:00";64,09
"2023-01-24 15:47:00";65,83
"2023-01-24 15:48:00";66,02
"2023-01-24 15:49:00";66,02
"2023-01-24 15:50:00";66,02
"2023-01-24 15:51:00";67,02
"2023-01-24 15:52:00";67,83
"2023-01-24 15:53:00";68,44
"2023-01-24 15:54:00";69,06
"2023-01-24 15:55:00";69,49
"2023-01-24 15:56:00";70,13
"2023-01-24 15:57:00";70,57
"2023-01-24 15:58:00";70,79
"2023-01-24 15:59:00";71
"2023-01-24 16:00:00";70,79
"2023-01-24 16:01:00";71
"2023-01-24 16:02:00";71,23
"2023-01-24 16:03:00";71,69
"2023-01-24 16:04:00";72,15
"2023-01-24 16:05:00";72,15
"2023-01-24 16:06:00";72,6
"2023-01-24 16:07:00";73,06
"2023-01-24 16:08:00";73,3
"2023-01-24 16:09:00";73,78
"2023-01-24 16:10:00";74,26
"2023-01-24 16:11:00";74,02
"2023-01-24 16:12:00";74,98
"2023-01-24 16:13:00";74,98
"2023-01-24 16:14:00";66,22
"2023-01-24 16:15:00";63,35
"2023-01-24 16:16:00";62,98
"2023-01-24 16:17:00";62,44
"2023-01-24 16:18:00";62,44
"2023-01-24 16:19:00";62,26
"2023-01-24 16:20:00";62,26
"2023-01-24 16:21:00";61,37
"2023-01-24 16:22:00";61,54
"2023-01-24 16:23:00";62,8
"2023-01-24 16:24:00";63,72
"2023-01-24 16:25:00";64,09
"2023-01-24 16:26:00";64,09
"2023-01-24 16:27:00";64,09
"2023-01-24 16:28:00";64,28
"2023-01-24 16:29:00";64,47
"2023-01-24 16:30:00";64,09
"2023-01-24 16:31:00";63,72
"2023-01-24 16:32:00";63,17
"2023-01-24 16:33:00";62,62
"2023-01-24 16:34:00";62,62
"2023-01-24 16:35:00";62,62
"2023-01-24 16:36:00";62,07
"2023-01-24 16:37:00";62,07
"2023-01-24 16:38:00";62,26
"2023-01-24 16:39:00";62,07
"2023-01-24 16:40:00";62,26
"2023-01-24 16:41:00";62,07
"2023-01-24 16:42:00";61,72
"2023-01-24 16:43:00";61,54
"2023-01-24 16:44:00";61,72
"2023-01-24 16:45:00";61,9
"2023-01-24 16:46:00";61,72
"2023-01-24 16:47:00";61,72
"2023-01-24 16:48:00";61,37
"2023-01-24 16:49:00";61,54
"2023-01-24 16:50:00";61,72
"2023-01-24 16:51:00";61,37
"2023-01-24 16:52:00";61,37
"2023-01-24 16:53:00";61,19
"2023-01-24 16:54:00";61,19
"2023-01-24 16:55:00";61,19
"2023-01-24 16:56:00";60,84
"2023-01-24 16:57:00";61,19
"2023-01-24 16:58:00";61,01
"2023-01-24 16:59:00";60,66
"2023-01-24 17:00:00";55,88
"2023-01-24 17:01:00";52,11
"2023-01-24 17:02:00";60,66
"2023-01-24 17:03:00";79,37
"2023-01-24 17:04:00";77,5
"2023-01-24 17:05:00";74,74
"2023-01-24 17:06:00";75,22
"2023-01-24 17:07:00";75,22
"2023-01-24 17:08:00";62,98
"2023-01-24 17:09:00";62,62
"2023-01-24 17:10:00";62,44
"2023-01-24 17:11:00";61,9
"2023-01-24 17:12:00";61,72
"2023-01-24 17:13:00";61,37
"2023-01-24 17:14:00";61,37
"2023-01-24 17:15:00";61,54
"2023-01-24 17:16:00";62,07
"2023-01-24 17:17:00";60,84
"2023-01-24 17:18:00";61,37
"2023-01-24 17:19:00";79,65
"2023-01-24 17:20:00";61,37
"2023-01-24 17:21:00";55,72
"2023-01-24 17:22:00";52,55
"2023-01-24 17:23:00";54,8
"2023-01-24 17:24:00";55,88
"2023-01-24 17:25:00";55,57
"2023-01-24 17:26:00";55,1
"2023-01-24 17:27:00";55,1
"2023-01-24 17:28:00";54,49
"2023-01-24 17:29:00";54,95
"2023-01-24 17:30:00";55,57
"2023-01-24 17:31:00";56,51
"2023-01-24 17:32:00";57,63
"2023-01-24 17:33:00";57,63
"2023-01-24 17:34:00";57,47
"2023-01-24 17:35:00";57,15
"2023-01-24 17:36:00";56,51
"2023-01-24 17:37:00";56,03
"2023-01-24 17:38:00";55,57
"2023-01-24 17:39:00";55,26
"2023-01-24 17:40:00";55,41
"2023-01-24 17:41:00";54,65
"2023-01-24 17:42:00";54,49
"2023-01-24 17:43:00";54,34
"2023-01-24 17:44:00";54,49
"2023-01-24 17:45:00";54,34
"2023-01-24 17:46:00";54,49
"2023-01-24 17:47:00";54,95
"2023-01-24 17:48:00";54,95
"2023-01-24 17:49:00";55,1
"2023-01-24 17:50:00";55,41
"2023-01-24 17:51:00";56,19
"2023-01-24 17:52:00";56,35
"2023-01-24 17:53:00";56,67
"2023-01-24 17:54:00";56,83
"2023-01-24 17:55:00";56,83
"2023-01-24 17:56:00";57,15
"2023-01-24 17:57:00";56,51
"2023-01-24 17:58:00";56,51
"2023-01-24 17:59:00";56,83
"2023-01-24 18:00:00";56,67
"2023-01-24 18:01:00";57,31
"2023-01-24 18:02:00";57,47
"2023-01-24 18:03:00";57,63
"2023-01-24 18:04:00";57,96
"2023-01-24 18:05:00";57,8
"2023-01-24 18:06:00";57,8
"2023-01-24 18:07:00";57,96
"2023-01-24 18:08:00";57,8
"2023-01-24 18:09:00";57,96
"2023-01-24 18:10:00";57,8
"2023-01-24 18:11:00";57,47
"2023-01-24 18:12:00";57,8
"2023-01-24 18:13:00";57,31
"2023-01-24 18:14:00";57,47
"2023-01-24 18:15:00";57,8
"2023-01-24 18:16:00";57,63
"2023-01-24 18:17:00";57,8
"2023-01-24 18:18:00";57,47
"2023-01-24 18:19:00";57,47
"2023-01-24 18:20:00";57,15
"2023-01-24 18:21:00";57,15
"2023-01-24 18:22:00";56,99
"2023-01-24 18:23:00";57,15
"2023-01-24 18:24:00";57,8
"2023-01-24 18:25:00";58,12
"2023-01-24 18:26:00";58,79
"2023-01-24 18:27:00";58,79
"2023-01-24 18:28:00";58,79
"2023-01-24 18:29:00";58,62
"2023-01-24 18:30:00";58,79
"2023-01-24 18:31:00";58,96
"2023-01-24 18:32:00";59,29
"2023-01-24 18:33:00";59,12
"2023-01-24 18:34:00";58,96
"2023-01-24 18:35:00";59,12
"2023-01-24 18:36:00";58,79
"2023-01-24 18:37:00";58,62
"2023-01-24 18:38:00";58,62
"2023-01-24 18:39:00";58,62
"2023-01-24 18:40:00";58,62
"2023-01-24 18:41:00";58,45
"2023-01-24 18:42:00";58,29
"2023-01-24 18:43:00";58,29
"2023-01-24 18:44:00";58,12
"2023-01-24 18:45:00";57,8
"2023-01-24 18:46:00";57,15
"2023-01-24 18:47:00";56,51
"2023-01-24 18:48:00";56,99
"2023-01-24 18:49:00";57,15
"2023-01-24 18:50:00";58,29
"2023-01-24 18:51:00";58,45
"2023-01-24 18:52:00";59,12
"2023-01-24 18:53:00";59,46
"2023-01-24 18:54:00";59,46
"2023-01-24 18:55:00";60,13
"2023-01-24 18:56:00";59,96
"2023-01-24 18:57:00";59,96
"2023-01-24 18:58:00";59,79
"2023-01-24 18:59:00";59,96
"2023-01-24 19:00:00";59,79
"2023-01-24 19:01:00";59,79
"2023-01-24 19:02:00";60,13
"2023-01-24 19:03:00";59,63
"2023-01-24 19:04:00";59,63
"2023-01-24 19:05:00";59,79
"2023-01-24 19:06:00";59,46
"2023-01-24 19:07:00";59,46
"2023-01-24 19:08:00";59,63
"2023-01-24 19:09:00";59,29
"2023-01-24 19:10:00";59,12
"2023-01-24 19:11:00";59,12
"2023-01-24 19:12:00";58,96
"2023-01-24 19:13:00";58,79
"2023-01-24 19:14:00";58,96
"2023-01-24 19:15:00";58,96
"2023-01-24 19:16:00";58,45
"2023-01-24 19:17:00";58,12
"2023-01-24 19:18:00";58,12
"2023-01-24 19:19:00";58,12
"2023-01-24 19:20:00";58,12
"2023-01-24 19:21:00";57,63
"2023-01-24 19:22:00";57,47
"2023-01-24 19:23:00";57,8
"2023-01-24 19:24:00";57,8
"2023-01-24 19:25:00";57,15
"2023-01-24 19:26:00";56,99
"2023-01-24 19:27:00";57,15
"2023-01-24 19:28:00";56,99
"2023-01-24 19:29:00";56,67
"2023-01-24 19:30:00";56,67
"2023-01-24 19:31:00";56,51
"2023-01-24 19:32:00";56,35
"2023-01-24 19:33:00";56,19
"2023-01-24 19:34:00";56,19
"2023-01-24 19:35:00";55,88
"2023-01-24 19:36:00";56,19
"2023-01-24 19:37:00";55,72
"2023-01-24 19:38:00";55,72
"2023-01-24 19:39:00";55,72
"2023-01-24 19:40:00";55,57
"2023-01-24 19:41:00";55,57
"2023-01-24 19:42:00";55,57
"2023-01-24 19:43:00";55,41
"2023-01-24 19:44:00";55,72
"2023-01-24 19:45:00";55,72
"2023-01-24 19:46:00";55,57
"2023-01-24 19:47:00";55,41
"2023-01-24 19:48:00";55,57
"2023-01-24 19:49:00";55,57
"2023-01-24 19:50:00";55,26
"2023-01-24 19:51:00";55,57
"2023-01-24 19:52:00";55,72
"2023-01-24 19:53:00";55,72
"2023-01-24 19:54:00";55,88
"2023-01-24 19:55:00";56,03
"2023-01-24 19:56:00";56,35
"2023-01-24 19:57:00";56,19
"2023-01-24 19:58:00";56,51
"2023-01-24 19:59:00";56,19
"2023-01-24 20:00:00";56,51
"2023-01-24 20:01:00";56,51
"2023-01-24 20:02:00";56,35
"2023-01-24 20:03:00";56,51
"2023-01-24 20:04:00";56,83
"2023-01-24 20:05:00";56,83
"2023-01-24 20:06:00";56,51
"2023-01-24 20:07:00";56,67
"2023-01-24 20:08:00";56,83
"2023-01-24 20:09:00";56,99
"2023-01-24 20:10:00";56,51
"2023-01-24 20:11:00";56,99
"2023-01-24 20:12:00";56,83
"2023-01-24 20:13:00";56,83
"2023-01-24 20:14:00";56,67
"2023-01-24 20:15:00";57,15
"2023-01-24 20:16:00";56,99
"2023-01-24 20:17:00";56,99
"2023-01-24 20:18:00";56,83
"2023-01-24 20:19:00";56,83
"2023-01-24 20:20:00";57,15
"2023-01-24 20:21:00";57,31
"2023-01-24 20:22:00";57,15
"2023-01-24 20:23:00";56,99
"2023-01-24 20:24:00";57,15
"2023-01-24 20:25:00";57,15
"2023-01-24 20:26:00";57,15
"2023-01-24 20:27:00";56,99
"2023-01-24 20:28:00";56,99
"2023-01-24 20:29:00";57,47
"2023-01-24 20:30:00";57,15
"2023-01-24 20:31:00";57,15
"2023-01-24 20:32:00";57,47
"2023-01-24 20:33:00";57,47
"2023-01-24 20:34:00";57,47
"2023-01-24 20:35:00";57,47
"2023-01-24 20:36:00";57,8
"2023-01-24 20:37:00";57,8
"2023-01-24 20:38:00";57,47
"2023-01-24 20:39:00";57,8
"2023-01-24 20:40:00";57,8
"2023-01-24 20:41:00";57,96
"2023-01-24 20:42:00";57,8
"2023-01-24 20:43:00";57,96
"2023-01-24 20:44:00";57,63
"2023-01-24 20:45:00";57,96
"2023-01-24 20:46:00";57,96
"2023-01-24 20:47:00";57,8
"2023-01-24 20:48:00";58,29
"2023-01-24 20:49:00";57,8
"2023-01-24 20:50:00";58,12
"2023-01-24 20:51:00";58,29
"2023-01-24 20:52:00";58,12
"2023-01-24 20:53:00";57,96
"2023-01-24 20:54:00";58,12
"2023-01-24 20:55:00";58,29
"2023-01-24 20:56:00";58,12
"2023-01-24 20:57:00";58,29
"2023-01-24 20:58:00";58,45
"2023-01-24 20:59:00";58,29
"2023-01-24 21:00:00";58,29
"2023-01-24 21:01:00";58,29
"2023-01-24 21:02:00";58,29
"2023-01-24 21:03:00";57,96
"2023-01-24 21:04:00";58,12
"2023-01-24 21:05:00";58,45
"2023-01-24 21:06:00";58,12
"2023-01-24 21:07:00";57,96
"2023-01-24 21:08:00";57,96
"2023-01-24 21:09:00";58,12
"2023-01-24 21:10:00";57,8
"2023-01-24 21:11:00";57,96
"2023-01-24 21:12:00";57,96
"2023-01-24 21:13:00";57,63
"2023-01-24 21:14:00";57,47
"2023-01-24 21:15:00";57,63
"2023-01-24 21:16:00";56,99
"2023-01-24 21:17:00";56,83
"2023-01-24 21:18:00";56,67
"2023-01-24 21:19:00";56,83
"2023-01-24 21:20:00";56,99
"2023-01-24 21:21:00";56,83
"2023-01-24 21:22:00";56,51
"2023-01-24 21:23:00";56,51
"2023-01-24 21:24:00";56,19
"2023-01-24 21:25:00";56,03
"2023-01-24 21:26:00";56,19
"2023-01-24 21:27:00";55,88
"2023-01-24 21:28:00";55,72
"2023-01-24 21:29:00";55,88
"2023-01-24 21:30:00";55,72
"2023-01-24 21:31:00";55,57
"2023-01-24 21:32:00";55,1
"2023-01-24 21:33:00";55,1
"2023-01-24 21:34:00";55,1
"2023-01-24 21:35:00";54,65
"2023-01-24 21:36:00";55,1
"2023-01-24 21:37:00";54,95
"2023-01-24 21:38:00";54,95
"2023-01-24 21:39:00";54,8
"2023-01-24 21:40:00";54,8
"2023-01-24 21:41:00";54,49
"2023-01-24 21:42:00";54,65
"2023-01-24 21:43:00";54,95
"2023-01-24 21:44:00";54,95
"2023-01-24 21:45:00";54,65
"2023-01-24 21:46:00";54,8
"2023-01-24 21:47:00";54,8
"2023-01-24 21:48:00";54,95
"2023-01-24 21:49:00";54,95
"2023-01-24 21:50:00";54,95
"2023-01-24 21:51:00";55,1
"2023-01-24 21:52:00";55,41
"2023-01-24 21:53:00";55,41
"2023-01-24 21:54:00";55,72
"2023-01-24 21:55:00";55,57
"2023-01-24 21:56:00";55,57
"2023-01-24 21:57:00";55,72
"2023-01-24 21:58:00";55,57
"2023-01-24 21:59:00";56,19
"2023-01-24 22:00:00";55,88
"2023-01-24 22:01:00";56,03
"2023-01-24 22:02:00";56,03
"2023-01-24 22:03:00";56,19
"2023-01-24 22:04:00";56,19
"2023-01-24 22:05:00";56,03
"2023-01-24 22:06:00";56,35
"2023-01-24 22:07:00";56,19
"2023-01-24 22:08:00";56,19
"2023-01-24 22:09:00";56,67
"2023-01-24 22:10:00";56,67
"2023-01-24 22:11:00";56,35
"2023-01-24 22:12:00";56,67
"2023-01-24 22:13:00";56,67
"2023-01-24 22:14:00";56,51
"2023-01-24 22:15:00";56,99
"2023-01-24 22:16:00";56,83
"2023-01-24 22:17:00";56,99
"2023-01-24 22:18:00";57,15
"2023-01-24 22:19:00";57,15
"2023-01-24 22:20:00";57,31
"2023-01-24 22:21:00";57,15
"2023-01-24 22:22:00";56,99
"2023-01-24 22:23:00";56,99
"2023-01-24 22:24:00";56,99
"2023-01-24 22:25:00";57,15
"2023-01-24 22:26:00";57,31
"2023-01-24 22:27:00";57,63
"2023-01-24 22:28:00";57,31
"2023-01-24 22:29:00";57,15
"2023-01-24 22:30:00";57,31
"2023-01-24 22:31:00";57,63
"2023-01-24 22:32:00";57,15
"2023-01-24 22:33:00";57,8
"2023-01-24 22:34:00";57,47
"2023-01-24 22:35:00";57,15
"2023-01-24 22:36:00";57,31
"2023-01-24 22:37:00";57,63
"2023-01-24 22:38:00";57,63
"2023-01-24 22:39:00";57,96
"2023-01-24 22:40:00";57,96
"2023-01-24 22:41:00";57,63
"2023-01-24 22:42:00";57,96
"2023-01-24 22:43:00";58,12
"2023-01-24 22:44:00";57,8
"2023-01-24 22:45:00";57,8
"2023-01-24 22:46:00";57,96
"2023-01-24 22:47:00";57,8
"2023-01-24 22:48:00";58,45
"2023-01-24 22:49:00";58,12
"2023-01-24 22:50:00";58,12
"2023-01-24 22:51:00";58,29
"2023-01-24 22:52:00";58,62
"2023-01-24 22:53:00";57,8
"2023-01-24 22:54:00";57,96
"2023-01-24 22:55:00";58,12
"2023-01-24 22:56:00";57,96
"2023-01-24 22:57:00";58,12
"2023-01-24 22:58:00";57,63
"2023-01-24 22:59:00";57,96
"2023-01-24 23:00:00";57,96
"2023-01-24 23:01:00";57,8
"2023-01-24 23:02:00";57,96
"2023-01-24 23:03:00";57,63
"2023-01-24 23:04:00";57,63
"2023-01-24 23:05:00";57,15
"2023-01-24 23:06:00";57,31
"2023-01-24 23:07:00";57,47
"2023-01-24 23:08:00";57,15
"2023-01-24 23:09:00";56,83
"2023-01-24 23:10:00";56,83
"2023-01-24 23:11:00";56,99
"2023-01-24 23:12:00";56,35
"2023-01-24 23:13:00";56,51
"2023-01-24 23:14:00";56,35
"2023-01-24 23:15:00";56,35
"2023-01-24 23:16:00";56,19
"2023-01-24 23:17:00";56,03
"2023-01-24 23:18:00";55,88
"2023-01-24 23:19:00";55,88
"2023-01-24 23:20:00";55,88
"2023-01-24 23:21:00";55,57
"2023-01-24 23:22:00";55,41
"2023-01-24 23:23:00";55,1
"2023-01-24 23:24:00";55,1
"2023-01-24 23:25:00";55,1
"2023-01-24 23:26:00";54,8
"2023-01-24 23:27:00";54,95
"2023-01-24 23:28:00";54,65
"2023-01-24 23:29:00";55,1
"2023-01-24 23:30:00";54,65
"2023-01-24 23:31:00";54,8
"2023-01-24 23:32:00";54,49
"2023-01-24 23:33:00";54,49
"2023-01-24 23:34:00";54,34
"2023-01-24 23:35:00";54,49
"2023-01-24 23:36:00";54,19
"2023-01-24 23:37:00";54,34
"2023-01-24 23:38:00";54,65
"2023-01-24 23:39:00";54,65
"2023-01-24 23:40:00";54,49
"2023-01-24 23:41:00";54,8
"2023-01-24 23:42:00";54,65
"2023-01-24 23:43:00";54,49
"2023-01-24 23:44:00";54,65
"2023-01-24 23:45:00";54,65
"2023-01-24 23:46:00";55,1
"2023-01-24 23:47:00";55,41
"2023-01-24 23:48:00";55,26
"2023-01-24 23:49:00";55,41
"2023-01-24 23:50:00";55,26
"2023-01-24 23:51:00";55,72
"2023-01-24 23:52:00";55,72
"2023-01-24 23:53:00";55,41
"2023-01-24 23:54:00";55,88
"2023-01-24 23:55:00";56,03
"2023-01-24 23:56:00";55,72
"2023-01-24 23:57:00";56,19
"2023-01-24 23:58:00";55,72
"2023-01-24 23:59:00";56,03
"2023-01-25 00:00:00";56,19
"2023-01-25 00:01:00";55,88
"2023-01-25 00:02:00";56,35
"2023-01-25 00:03:00";56,51
"2023-01-25 00:04:00";56,35
"2023-01-25 00:05:00";56,03
"2023-01-25 00:06:00";56,67
"2023-01-25 00:07:00";56,51
"2023-01-25 00:08:00";56,51
"2023-01-25 00:09:00";56,83
"2023-01-25 00:10:00";56,67
"2023-01-25 00:11:00";56,67
"2023-01-25 00:12:00";56,83
"2023-01-25 00:13:00";56,67
"2023-01-25 00:14:00";56,51
"2023-01-25 00:15:00";56,83
"2023-01-25 00:16:00";56,67
"2023-01-25 00:17:00";57,15
"2023-01-25 00:18:00";56,83
"2023-01-25 00:19:00";56,99
"2023-01-25 00:20:00";57,15
"2023-01-25 00:21:00";56,83
"2023-01-25 00:22:00";57,15
"2023-01-25 00:23:00";56,83
"2023-01-25 00:24:00";56,99
"2023-01-25 00:25:00";57,15
"2023-01-25 00:26:00";57,31
"2023-01-25 00:27:00";57,47
"2023-01-25 00:28:00";57,47
"2023-01-25 00:29:00";57,8
"2023-01-25 00:30:00";57,31
"2023-01-25 00:31:00";57,31
"2023-01-25 00:32:00";57,63
"2023-01-25 00:33:00";57,47
"2023-01-25 00:34:00";57,31
"2023-01-25 00:35:00";57,31
"2023-01-25 00:36:00";57,31
"2023-01-25 00:37:00";57,63
"2023-01-25 00:38:00";57,8
"2023-01-25 00:39:00";57,63
"2023-01-25 00:40:00";57,63
"2023-01-25 00:41:00";57,63
"2023-01-25 00:42:00";57,63
"2023-01-25 00:43:00";57,63
"2023-01-25 00:44:00";57,31
"2023-01-25 00:45:00";57,63
"2023-01-25 00:46:00";57,8
"2023-01-25 00:47:00";57,31
"2023-01-25 00:48:00";57,47
"2023-01-25 00:49:00";57,8
"2023-01-25 00:50:00";57,31
"2023-01-25 00:51:00";57,31
"2023-01-25 00:52:00";57,63
"2023-01-25 00:53:00";57,31
"2023-01-25 00:54:00";57,8
"2023-01-25 00:55:00";57,63
"2023-01-25 00:56:00";57,47
"2023-01-25 00:57:00";57,47
"2023-01-25 00:58:00";57,8
"2023-01-25 00:59:00";57,47
"2023-01-25 01:00:00";57,96
"2023-01-25 01:01:00";57,96
"2023-01-25 01:02:00";57,63
"2023-01-25 01:03:00";57,63
"2023-01-25 01:04:00";57,47
"2023-01-25 01:05:00";57,96
"2023-01-25 01:06:00";57,63
"2023-01-25 01:07:00";57,31
"2023-01-25 01:08:00";57,8
"2023-01-25 01:09:00";57,63
"2023-01-25 01:10:00";57,8
"2023-01-25 01:11:00";57,47
"2023-01-25 01:12:00";57,8
"2023-01-25 01:13:00";57,47
"2023-01-25 01:14:00";57,63
"2023-01-25 01:15:00";57,96
"2023-01-25 01:16:00";57,96
"2023-01-25 01:17:00";57,63
"2023-01-25 01:18:00";57,96
"2023-01-25 01:19:00";57,96
"2023-01-25 01:20:00";58,12
"2023-01-25 01:21:00";57,8
"2023-01-25 01:22:00";57,63
"2023-01-25 01:23:00";57,8
"2023-01-25 01:24:00";57,96
"2023-01-25 01:25:00";58,12
"2023-01-25 01:26:00";57,96
"2023-01-25 01:27:00";58,12
"2023-01-25 01:28:00";57,8
"2023-01-25 01:29:00";57,8
"2023-01-25 01:30:00";57,63
"2023-01-25 01:31:00";57,8
"2023-01-25 01:32:00";57,8
"2023-01-25 01:33:00";57,31
"2023-01-25 01:34:00";57,15
"2023-01-25 01:35:00";57,31
"2023-01-25 01:36:00";57,8
"2023-01-25 01:37:00";57,15
"2023-01-25 01:38:00";56,83
"2023-01-25 01:39:00";56,83
"2023-01-25 01:40:00";56,51
"2023-01-25 01:41:00";56,51
"2023-01-25 01:42:00";56,19
"2023-01-25 01:43:00";55,1
"2023-01-25 01:44:00";54,65
"2023-01-25 01:45:00";54,8
"2023-01-25 01:46:00";54,65
"2023-01-25 01:47:00";55,26
"2023-01-25 01:48:00";54,95
"2023-01-25 01:49:00";55,26
"2023-01-25 01:50:00";55,41
"2023-01-25 01:51:00";55,26
"2023-01-25 01:52:00";55,57
"2023-01-25 01:53:00";55,57
"2023-01-25 01:54:00";55,57
"2023-01-25 01:55:00";55,57
"2023-01-25 01:56:00";55,41
"2023-01-25 01:57:00";55,72
"2023-01-25 01:58:00";55,57
"2023-01-25 01:59:00";55,88
"2023-01-25 02:00:00";55,57
"2023-01-25 02:01:00";55,57
"2023-01-25 02:02:00";55,72
"2023-01-25 02:03:00";55,57
"2023-01-25 02:04:00";55,57
"2023-01-25 02:05:00";55,41
"2023-01-25 02:06:00";55,26
"2023-01-25 02:07:00";55,41
"2023-01-25 02:08:00";55,57
"2023-01-25 02:09:00";55,26
"2023-01-25 02:10:00";55,41
"2023-01-25 02:11:00";55,26
"2023-01-25 02:12:00";55,26
"2023-01-25 02:13:00";54,95
"2023-01-25 02:14:00";55,26
"2023-01-25 02:15:00";55,1
"2023-01-25 02:16:00";55,1
"2023-01-25 02:17:00";55,26
"2023-01-25 02:18:00";55,26
"2023-01-25 02:19:00";55,26
"2023-01-25 02:20:00";54,95
"2023-01-25 02:21:00";55,41
"2023-01-25 02:22:00";55,1
"2023-01-25 02:23:00";55,26
"2023-01-25 02:24:00";55,26
"2023-01-25 02:25:00";55,26
"2023-01-25 02:26:00";55,26
"2023-01-25 02:27:00";55,57
"2023-01-25 02:28:00";55,1
"2023-01-25 02:29:00";55,72
"2023-01-25 02:30:00";55,72
"2023-01-25 02:31:00";55,57
"2023-01-25 02:32:00";55,41
"2023-01-25 02:33:00";55,57
"2023-01-25 02:34:00";55,26
"2023-01-25 02:35:00";55,41
"2023-01-25 02:36:00";55,57
"2023-01-25 02:37:00";55,57
"2023-01-25 02:38:00";55,57
"2023-01-25 02:39:00";55,72
"2023-01-25 02:40:00";55,72
"2023-01-25 02:41:00";55,88
"2023-01-25 02:42:00";55,57
"2023-01-25 02:43:00";56,19
"2023-01-25 02:44:00";55,88
"2023-01-25 02:45:00";56,19
"2023-01-25 02:46:00";55,72
"2023-01-25 02:47:00";56,03
"2023-01-25 02:48:00";55,88
"2023-01-25 02:49:00";55,88
"2023-01-25 02:50:00";56,03
"2023-01-25 02:51:00";56,35
"2023-01-25 02:52:00";56,67
"2023-01-25 02:53:00";56,35
"2023-01-25 02:54:00";56,35
"2023-01-25 02:55:00";56,67
"2023-01-25 02:56:00";56,67
"2023-01-25 02:57:00";56,83
"2023-01-25 02:58:00";56,83
"2023-01-25 02:59:00";56,67
"2023-01-25 03:00:00";56,83
"2023-01-25 03:01:00";56,67
"2023-01-25 03:02:00";56,51
"2023-01-25 03:03:00";56,83
"2023-01-25 03:04:00";56,67
"2023-01-25 03:05:00";56,99
"2023-01-25 03:06:00";56,99
"2023-01-25 03:07:00";57,15
"2023-01-25 03:08:00";57,15
"2023-01-25 03:09:00";57,15
"2023-01-25 03:10:00";57,15
"2023-01-25 03:11:00";56,99
"2023-01-25 03:12:00";57,47
"2023-01-25 03:13:00";56,99
"2023-01-25 03:14:00";56,99
"2023-01-25 03:15:00";57,15
"2023-01-25 03:16:00";56,83
"2023-01-25 03:17:00";56,83
"2023-01-25 03:18:00";56,51
"2023-01-25 03:19:00";56,67
"2023-01-25 03:20:00";56,83
"2023-01-25 03:21:00";56,51
"2023-01-25 03:22:00";56,19
"2023-01-25 03:23:00";56,51
"2023-01-25 03:24:00";56,19
"2023-01-25 03:25:00";56,19
"2023-01-25 03:26:00";56,03
"2023-01-25 03:27:00";56,03
"2023-01-25 03:28:00";55,72
"2023-01-25 03:29:00";55,72
"2023-01-25 03:30:00";55,57
"2023-01-25 03:31:00";55,41
"2023-01-25 03:32:00";55,41
"2023-01-25 03:33:00";55,26
"2023-01-25 03:34:00";54,49
"2023-01-25 03:35:00";53,59
"2023-01-25 03:36:00";53,14
"2023-01-25 03:37:00";52,41
"2023-01-25 03:38:00";52,26
"2023-01-25 03:39:00";52,11
"2023-01-25 03:40:00";51,68
"2023-01-25 03:41:00";50,96
"2023-01-25 03:42:00";51,1
"2023-01-25 03:43:00";50,82
"2023-01-25 03:44:00";50,27
"2023-01-25 03:45:00";49,99
"2023-01-25 03:46:00";49,43
"2023-01-25 03:47:00";48,88
"2023-01-25 03:48:00";48,74
"2023-01-25 03:49:00";48,34
"2023-01-25 03:50:00";48,2
"2023-01-25 03:51:00";47,27
"2023-01-25 03:52:00";47,14
"2023-01-25 03:53:00";46,22
"2023-01-25 03:54:00";45,57
"2023-01-25 03:55:00";45,57
"2023-01-25 03:56:00";45,57
"2023-01-25 03:57:00";44,81
"2023-01-25 03:58:00";44,68
"2023-01-25 03:59:00";44,56
