"DateTime";"Aanvoertemperatuur [Warmtapwater bwdl Geel] [°C]"
"2023-05-01 19:04:00";42,44
"2023-05-01 19:05:00";42,22
"2023-05-01 19:06:00";42,11
"2023-05-01 19:07:00";42,01
"2023-05-01 19:08:00";41,89
"2023-05-01 19:09:00";41,79
"2023-05-01 19:10:00";41,69
"2023-05-01 19:11:00";41,58
"2023-05-01 19:12:00";41,58
"2023-05-01 19:13:00";41,47
"2023-05-01 19:14:00";41,27
"2023-05-01 19:15:00";41,27
"2023-05-01 19:16:00";41,17
"2023-05-01 19:17:00";41,06
"2023-05-01 19:18:00";40,97
"2023-05-01 19:19:00";40,86
"2023-05-01 19:20:00";40,77
"2023-05-01 19:21:00";40,77
"2023-05-01 19:22:00";40,68
"2023-05-01 19:23:00";40,48
"2023-05-01 19:24:00";40,39
"2023-05-01 19:25:00";40,29
"2023-05-01 19:26:00";40,19
"2023-05-01 19:27:00";40,11
"2023-05-01 19:28:00";40,01
"2023-05-01 19:29:00";39,92
"2023-05-01 19:30:00";39,92
"2023-05-01 19:31:00";39,82
"2023-05-01 19:32:00";39,73
"2023-05-01 19:33:00";39,64
"2023-05-01 19:34:00";39,54
"2023-05-01 19:35:00";39,45
"2023-05-01 19:36:00";39,37
"2023-05-01 19:37:00";39,29
"2023-05-01 19:38:00";39,19
"2023-05-01 19:39:00";39,19
"2023-05-01 19:40:00";39,09
"2023-05-01 19:41:00";38,92
"2023-05-01 19:42:00";38,83
"2023-05-01 19:43:00";38,74
"2023-05-01 19:44:00";38,66
"2023-05-01 19:45:00";38,58
"2023-05-01 19:46:00";38,49
"2023-05-01 19:47:00";38,4
"2023-05-01 19:48:00";38,4
"2023-05-01 19:49:00";38,4
"2023-05-01 19:50:00";38,33
"2023-05-01 19:51:00";38,17
"2023-05-01 19:52:00";38,08
"2023-05-01 19:53:00";38
"2023-05-01 19:54:00";37,91
"2023-05-01 19:55:00";37,83
"2023-05-01 19:56:00";37,75
"2023-05-01 19:57:00";37,75
"2023-05-01 19:58:00";37,68
"2023-05-01 19:59:00";37,6
"2023-05-01 20:00:00";37,45
"2023-05-01 20:01:00";37,37
"2023-05-01 20:02:00";37,29
"2023-05-01 20:03:00";37,21
"2023-05-01 20:04:00";37,21
"2023-05-01 20:05:00";37,13
"2023-05-01 20:06:00";37,13
"2023-05-01 20:07:00";37,05
"2023-05-01 20:08:00";36,99
"2023-05-01 20:09:00";36,84
"2023-05-01 20:10:00";36,76
"2023-05-01 20:11:00";36,7
"2023-05-01 20:12:00";36,62
"2023-05-01 20:13:00";36,55
"2023-05-01 20:14:00";36,48
"2023-05-01 20:15:00";36,48
"2023-05-01 20:16:00";36,4
"2023-05-01 20:17:00";36,34
"2023-05-01 20:18:00";36,2
"2023-05-01 20:19:00";36,13
"2023-05-01 20:20:00";36,07
"2023-05-01 20:21:00";36,07
"2023-05-01 20:22:00";35,99
"2023-05-01 20:23:00";35,92
"2023-05-01 20:24:00";35,92
"2023-05-01 20:25:00";35,86
"2023-05-01 20:26:00";35,78
"2023-05-01 20:27:00";35,66
"2023-05-01 20:28:00";35,59
"2023-05-01 20:29:00";35,53
"2023-05-01 20:30:00";35,46
"2023-05-01 20:31:00";35,4
"2023-05-01 20:32:00";35,34
"2023-05-01 20:33:00";35,34
"2023-05-01 20:34:00";35,28
"2023-05-01 20:35:00";35,22
"2023-05-01 20:36:00";35,1
"2023-05-01 20:37:00";35,1
"2023-05-01 20:38:00";35,03
"2023-05-01 20:39:00";34,97
"2023-05-01 20:40:00";34,92
"2023-05-01 20:41:00";34,85
"2023-05-01 20:42:00";34,85
"2023-05-01 20:43:00";34,79
"2023-05-01 20:44:00";34,73
"2023-05-01 20:45:00";34,61
"2023-05-01 20:46:00";34,56
"2023-05-01 20:47:00";34,49
"2023-05-01 20:48:00";34,44
"2023-05-01 20:49:00";34,38
"2023-05-01 20:50:00";34,33
"2023-05-01 20:51:00";34,33
"2023-05-01 20:52:00";34,27
"2023-05-01 20:53:00";34,21
"2023-05-01 20:54:00";34,15
"2023-05-01 20:55:00";34,09
"2023-05-01 20:56:00";34,04
"2023-05-01 20:57:00";33,98
"2023-05-01 20:58:00";33,92
"2023-05-01 20:59:00";33,92
"2023-05-01 21:00:00";33,86
"2023-05-01 21:01:00";33,82
"2023-05-01 21:02:00";33,75
"2023-05-01 21:03:00";33,64
"2023-05-01 21:04:00";33,6
"2023-05-01 21:05:00";33,54
"2023-05-01 21:06:00";33,47
"2023-05-01 21:07:00";33,42
"2023-05-01 21:08:00";33,42
"2023-05-01 21:09:00";33,39
"2023-05-01 21:10:00";33,33
"2023-05-01 21:11:00";33,33
"2023-05-01 21:12:00";33,22
"2023-05-01 21:13:00";33,17
"2023-05-01 21:14:00";33,11
"2023-05-01 21:15:00";33,07
"2023-05-01 21:16:00";33,02
"2023-05-01 21:17:00";33,02
"2023-05-01 21:18:00";32,97
"2023-05-01 21:19:00";32,92
"2023-05-01 21:20:00";32,87
"2023-05-01 21:21:00";32,78
"2023-05-01 21:22:00";32,72
"2023-05-01 21:23:00";32,68
"2023-05-01 21:24:00";32,64
"2023-05-01 21:25:00";32,59
"2023-05-01 21:26:00";32,59
"2023-05-01 21:27:00";32,59
"2023-05-01 21:28:00";32,54
"2023-05-01 21:29:00";32,5
"2023-05-01 21:30:00";32,41
"2023-05-01 21:31:00";32,37
"2023-05-01 21:32:00";32,32
"2023-05-01 21:33:00";32,28
"2023-05-01 21:34:00";32,23
"2023-05-01 21:35:00";32,23
"2023-05-01 21:36:00";32,19
"2023-05-01 21:37:00";32,16
"2023-05-01 21:38:00";32,1
"2023-05-01 21:39:00";32,03
"2023-05-01 21:40:00";31,99
"2023-05-01 21:41:00";31,94
"2023-05-01 21:42:00";31,91
"2023-05-01 21:43:00";31,91
"2023-05-01 21:44:00";31,91
"2023-05-01 21:45:00";31,85
"2023-05-01 21:46:00";31,81
"2023-05-01 21:47:00";31,78
"2023-05-01 21:48:00";31,73
"2023-05-01 21:49:00";31,67
"2023-05-01 21:50:00";31,61
"2023-05-01 21:51:00";31,58
"2023-05-01 21:52:00";31,54
"2023-05-01 21:53:00";31,54
"2023-05-01 21:54:00";31,5
"2023-05-01 21:55:00";31,46
"2023-05-01 21:56:00";31,42
"2023-05-01 21:57:00";31,35
"2023-05-01 21:58:00";31,32
"2023-05-01 21:59:00";31,32
"2023-05-01 22:00:00";31,28
"2023-05-01 22:01:00";31,25
"2023-05-01 22:02:00";31,25
"2023-05-01 22:03:00";31,22
"2023-05-01 22:04:00";31,17
"2023-05-01 22:05:00";31,15
"2023-05-01 22:06:00";31,11
"2023-05-01 22:07:00";31,04
"2023-05-01 22:08:00";31,01
"2023-05-01 22:09:00";30,98
"2023-05-01 22:10:00";30,94
"2023-05-01 22:11:00";30,94
"2023-05-01 22:12:00";30,92
"2023-05-01 22:13:00";30,89
"2023-05-01 22:14:00";30,86
"2023-05-01 22:15:00";30,82
"2023-05-01 22:16:00";30,78
"2023-05-01 22:17:00";30,76
"2023-05-01 22:18:00";30,72
"2023-05-01 22:19:00";30,69
"2023-05-01 22:20:00";30,69
"2023-05-01 22:21:00";30,66
"2023-05-01 22:22:00";30,64
"2023-05-01 22:23:00";30,6
"2023-05-01 22:24:00";30,57
"2023-05-01 22:25:00";30,51
"2023-05-01 22:26:00";30,48
"2023-05-01 22:27:00";30,46
"2023-05-01 22:28:00";30,42
"2023-05-01 22:29:00";30,42
"2023-05-01 22:30:00";30,41
"2023-05-01 22:31:00";30,37
"2023-05-01 22:32:00";30,34
"2023-05-01 22:33:00";30,34
"2023-05-01 22:34:00";30,29
"2023-05-01 22:35:00";30,26
"2023-05-01 22:36:00";30,23
"2023-05-01 22:37:00";30,2
"2023-05-01 22:38:00";30,2
"2023-05-01 22:39:00";30,19
"2023-05-01 22:40:00";30,16
"2023-05-01 22:41:00";30,13
"2023-05-01 22:42:00";30,1
"2023-05-01 22:43:00";30,04
"2023-05-01 22:44:00";30,02
"2023-05-01 22:45:00";29,99
"2023-05-01 22:46:00";29,96
"2023-05-01 22:47:00";29,96
"2023-05-01 22:48:00";29,94
"2023-05-01 22:49:00";29,94
"2023-05-01 22:50:00";29,91
"2023-05-01 22:51:00";29,88
"2023-05-01 22:52:00";29,82
"2023-05-01 22:53:00";29,79
"2023-05-01 22:54:00";29,77
"2023-05-01 22:55:00";29,74
"2023-05-01 22:56:00";29,74
"2023-05-01 22:57:00";29,72
"2023-05-01 22:58:00";29,69
"2023-05-01 22:59:00";29,66
"2023-05-01 23:00:00";29,63
"2023-05-01 23:01:00";29,59
"2023-05-01 23:02:00";29,56
"2023-05-01 23:03:00";29,53
"2023-05-01 23:04:00";29,5
"2023-05-01 23:05:00";29,5
"2023-05-01 23:06:00";29,5
"2023-05-01 23:07:00";29,48
"2023-05-01 23:08:00";29,45
"2023-05-01 23:09:00";29,42
"2023-05-01 23:10:00";29,36
"2023-05-01 23:11:00";29,34
"2023-05-01 23:12:00";29,32
"2023-05-01 23:13:00";29,29
"2023-05-01 23:14:00";29,29
"2023-05-01 23:15:00";29,26
"2023-05-01 23:16:00";29,24
"2023-05-01 23:17:00";29,22
"2023-05-01 23:18:00";29,2
"2023-05-01 23:19:00";29,17
"2023-05-01 23:20:00";29,11
"2023-05-01 23:21:00";29,11
"2023-05-01 23:22:00";29,09
"2023-05-01 23:23:00";29,09
"2023-05-01 23:24:00";29,08
"2023-05-01 23:25:00";29,05
"2023-05-01 23:26:00";29,03
"2023-05-01 23:27:00";29,01
"2023-05-01 23:28:00";28,98
"2023-05-01 23:29:00";28,93
"2023-05-01 23:30:00";28,91
"2023-05-01 23:31:00";28,89
"2023-05-01 23:32:00";28,89
"2023-05-01 23:33:00";28,88
"2023-05-01 23:34:00";28,86
"2023-05-01 23:35:00";28,83
"2023-05-01 23:36:00";28,81
"2023-05-01 23:37:00";28,78
"2023-05-01 23:38:00";28,76
"2023-05-01 23:39:00";28,74
"2023-05-01 23:40:00";28,72
"2023-05-01 23:41:00";28,72
"2023-05-01 23:42:00";28,7
"2023-05-01 23:43:00";28,68
"2023-05-01 23:44:00";28,67
"2023-05-01 23:45:00";28,64
"2023-05-01 23:46:00";28,62
"2023-05-01 23:47:00";28,57
"2023-05-01 23:48:00";28,55
"2023-05-01 23:49:00";28,53
"2023-05-01 23:50:00";28,53
"2023-05-01 23:51:00";28,51
"2023-05-01 23:52:00";28,5
"2023-05-01 23:53:00";28,47
"2023-05-01 23:54:00";28,44
"2023-05-01 23:55:00";28,44
"2023-05-01 23:56:00";28,39
"2023-05-01 23:57:00";28,36
"2023-05-01 23:58:00";28,35
"2023-05-01 23:59:00";28,35
